Varianza,Rango,SMA Fine,SMA Coarse,Media del espectro,Crepitancias,Sibilancias,Normal,Sibilancias y Crepitancias,Estado
0.0025943797695223442,0.4892603207904217,2.905180698257969,86.18541628021678,2.3504672232513545e-07,1,0,0,0,1
0.002190707540911467,0.4521467652015976,2.8761823997943377,82.15334837027088,1.9751688067890964e-07,1,0,0,0,1
0.0023958438568961013,0.4937090639466819,2.766851646676247,84.7727729885082,2.2210736236100328e-07,1,0,0,0,1
0.001134738157650871,0.2345200790353676,1.5502117386570458,31.962120194282637,1.0220218969406359e-07,0,0,1,0,0
0.0005878911164930673,0.2533279005617449,1.612103360944412,39.98393853662219,5.1728746070346726e-08,0,0,1,0,0
0.0010598335524726215,0.2603154260094781,1.6151404690569866,69.10990933926864,9.365011628974429e-08,1,0,0,0,1
0.0011059095813285018,0.27827591527572054,1.8061872199553983,56.969096838293716,1.0273775627487008e-07,0,0,1,0,0
0.0011414096054330664,0.28760957525678327,1.9252452924499843,66.22935387149116,1.0228058589071587e-07,0,0,0,1,3
0.0007561721469938905,0.2612038503350962,1.8571504569364294,49.801907127355115,6.725373538674145e-08,1,0,0,0,1
0.0005586959668254451,0.2517854093741541,1.5706842461588342,41.73974056180066,5.0512289630309984e-08,0,0,1,0,0
0.00034256346118700904,0.2649178897831345,1.7647097013911976,33.59494527278538,3.190081568866247e-08,0,1,0,0,2
0.0005455708492124023,0.23673714436254695,1.463219734955606,23.271431163442212,5.009447014848711e-08,0,0,1,0,0
0.0009300130231292116,0.34117986625943497,1.7069207680279654,51.62336668766821,8.431767554728187e-08,1,0,0,0,1
0.001194377244977992,0.2895862335494691,1.9445201498514115,64.75853219291167,1.0860124243923492e-07,1,0,0,0,1
0.0013077075730824588,0.3811538891081089,2.1495139963808074,58.58766581653867,1.2024597764262362e-07,1,0,0,0,1
0.0013208114366393944,0.3914666925731266,2.0678426978292443,64.4618616422818,1.220289156301877e-07,1,0,0,0,1
0.0011272974171001547,0.33463978129170835,2.3447488307552975,57.843915422757156,1.0349390862360783e-07,1,0,0,0,1
0.0008095519807416064,0.2985772773601786,1.927374071931661,50.55290422935235,7.404097655158975e-08,0,0,1,0,0
0.0009483632323943255,0.33655109083420653,2.0042348416109537,56.49504916481042,9.022389515007369e-08,1,0,0,0,1
0.0010241180947613599,0.36150440557585545,1.9603768094940637,30.621209176921475,9.454131799217695e-08,0,0,1,0,0
0.002370245904169395,0.518840652583353,3.000874911387912,78.5312135514313,2.166546942103255e-07,1,0,0,0,1
0.0026308750335106794,0.5609462528396525,2.9714020492594364,94.56413230370893,2.424857145020123e-07,1,0,0,0,1
0.0027560537220328875,0.5166721535700536,3.527569406650678,82.54571819057155,2.533043464653582e-07,1,0,0,0,1
0.0030804902441955296,0.5040991790843298,3.034682162766929,93.81548956623189,2.850272665172228e-07,1,0,0,0,1
0.0031915898064409764,0.5459974096225739,3.5595945104874587,97.07728618498034,2.9620938011157134e-07,1,0,0,0,1
0.003025470833299188,0.5110970731005279,3.0321190009073953,93.42675793633845,2.790199457291065e-07,1,0,0,0,1
0.003010057411777212,0.5032424231301673,3.4481302486668195,95.88092188058712,2.753112696725319e-07,1,0,0,0,1
0.0050899399840460624,0.7101303763859642,6.928437576339413,86.5459830543604,4.7265929092889187e-07,0,0,1,0,0
0.010638671576541163,0.8863533842737101,7.419376919544729,253.50978919098637,9.58657024460784e-07,0,0,1,0,0
0.014804410152268297,0.9287807278274938,8.06254517782143,364.9660826817378,1.3453886348480046e-06,0,0,1,0,0
0.011937905869632452,0.91919525766736,7.645438179546184,265.41028016512223,1.077385345205976e-06,0,0,1,0,0
0.006151010931677587,0.7809743019000969,7.191965085727006,181.49158598797197,5.465669888580505e-07,0,0,1,0,0
0.011750252369159647,1.0554519886817415,7.801086955943962,270.338277428544,1.075053417995807e-06,0,0,1,0,0
0.005157570351325533,0.9260434552770782,8.061201068619209,149.4662482928546,4.795499982544419e-07,0,0,1,0,0
0.006414804788492944,0.9691400194210026,7.75175558940538,184.99001027185864,5.834073720717247e-07,0,0,1,0,0
0.008920594284935614,0.8740497099288909,7.255341552608365,105.58042760294143,8.281996272246416e-07,0,0,1,0,0
0.012452772070982651,1.0062249439179292,8.224905147168263,263.33462435544027,1.131414490498394e-06,1,0,0,0,1
0.01280775243810445,1.1389554941252604,8.356170779821023,304.0454681001,1.1902696130016463e-06,0,0,1,0,0
0.012440833343572117,1.0282196906471792,7.963715394656764,255.7182120189291,1.1434637185076235e-06,1,0,0,0,1
0.006401832785174447,1.016618089889387,6.937775605907216,170.01464361169903,5.799203378163244e-07,1,0,0,0,1
0.009064420191169946,0.9145458526381407,7.307293070424666,228.9075101904308,8.221343921321706e-07,0,0,1,0,0
0.009297435704920747,1.0226243737483705,8.01022373275331,202.33118565111647,8.35367935169066e-07,1,0,0,0,1
0.008482024720420926,0.8846543654471462,7.6742734643039165,219.92620241610894,7.771457668986915e-07,0,0,0,1,3
0.0008324832935468719,0.26564430748713586,2.469556168222836,48.31766729631563,7.483739047014644e-08,0,0,1,0,0
0.0008188540901596405,0.30798697245982376,2.3124711836556946,70.82671121212886,7.313262050342704e-08,0,0,1,0,0
0.0011385657278732365,0.339649986373883,2.9066619842474624,104.51638144177035,1.0556749059941845e-07,1,0,0,0,1
0.0012462133069577259,0.34799548507043215,2.8253494459511455,91.12480131684937,1.133384679192454e-07,1,0,0,0,1
0.0010368017544953882,0.3270965092909329,2.9350533828655694,89.25906558991633,9.467291876656841e-08,0,0,1,0,0
0.0012470454492343938,0.3174591543445344,2.9610519569436673,100.7776106300428,1.1601784453979713e-07,0,0,1,0,0
0.0010751648177494805,0.31807206997568077,3.048820148518236,93.7221520506267,1.0048490815844823e-07,0,0,1,0,0
0.0009331608146623579,0.3008077879081539,2.770794929603302,87.35551848769875,8.634472812666616e-08,0,0,1,0,0
0.0005523736972845277,0.23201323590491937,1.8164115183267355,47.42254018950778,5.063299424637877e-08,0,0,0,1,3
0.0007185771358783758,0.2304439367281698,1.887587362775477,51.71651461509099,6.761388383622438e-08,0,0,0,1,3
0.0005835951438648826,0.2669004823794745,1.9458438818849415,44.58742536025677,5.304640059612478e-08,0,0,0,1,3
0.0006961004001559088,0.24051394635717643,1.7171001336203346,44.720706114032396,6.314981605504326e-08,1,0,0,0,1
0.00041996253461538713,0.21480845563326106,1.566621701115545,35.01030840920087,3.7637426461515475e-08,1,0,0,0,1
0.0005210252112847555,0.23858291251865743,1.892619737447234,42.95859269939264,4.581141745797397e-08,1,0,0,0,1
0.000630886891688306,0.23541292845380113,1.5360873060677904,45.6788510523587,5.4408865908388164e-08,1,0,0,0,1
0.0006576920008413653,0.26120018869375683,1.761507728291244,47.79717781557187,6.016126586317926e-08,1,0,0,0,1
0.0011980656161230889,0.23284346959577995,1.6872841172621893,27.614373736936432,1.1251098596693412e-07,1,0,0,0,1
0.0004821489855131228,0.21781251167301796,1.3751528894526628,35.87363714202896,4.440379086658116e-08,0,1,0,0,2
0.0005892487838463599,0.22063299418750032,1.4891699918144958,37.63826603801546,5.3070139805419e-08,0,1,0,0,2
0.0005084460429168943,0.26054081648470406,1.631455438429894,33.48315977338082,4.6512662405365635e-08,0,1,0,0,2
0.00048661097326821575,0.2649019785777603,1.5591427135325742,32.311218604242335,4.326963555260158e-08,0,0,0,1,3
0.0005106396563370057,0.23510287554626683,1.3237177297825387,30.345328331734255,4.7464532183148486e-08,0,1,0,0,2
0.0005613669818011095,0.2037029207052064,1.2825989413050798,39.69991338111806,5.092964358778421e-08,0,0,0,1,3
0.0007966207372617611,0.2450860380042132,1.606799529842409,42.04067215815391,7.245427353853001e-08,0,0,0,1,3
0.0007647698872412171,0.24682369330779047,1.5924033900396772,39.55497321603589,6.729435479202968e-08,0,0,0,1,3
0.0011796812714941548,0.2658179726040109,1.554091555865814,21.69845600002124,1.1268231388680265e-07,0,1,0,0,2
0.00013395077012334238,0.13740816023740504,0.9292583255470814,30.46375343023266,1.2403697242635815e-08,1,0,0,0,1
0.00013586584578224333,0.14267071061090372,0.8690742839362516,28.51700053429481,1.2474735171816387e-08,1,0,0,0,1
0.00012599707746692795,0.12613579331858937,0.8596031042270778,27.543267329620928,1.1319952182095129e-08,1,0,0,0,1
0.00012338304827024877,0.10981330874927402,0.8829536742365361,27.113252858435242,1.1293627615602817e-08,1,0,0,0,1
0.0001642626871652509,0.12759747326383516,0.8896032734944238,26.109570368937476,1.4864567924529527e-08,1,0,0,0,1
0.00013417968340968044,0.10951503690504788,0.7717868654422464,30.328350474531,1.2328547768663724e-08,1,0,0,0,1
0.00014402404209403456,0.13230539426101617,0.8481915004710125,27.50567449483644,1.3224029698843028e-08,1,0,0,0,1
0.00014194483156229664,0.11341776394290587,0.9581776003557473,27.555368175820472,1.2998298560930343e-08,1,0,0,0,1
0.00022303140332073702,0.1590804349367434,1.0972632126118733,13.125583881770911,2.060085104119586e-08,1,0,0,0,1
0.00023610051926631478,0.16682527823534238,1.2345149166688936,38.8449956745804,2.1641632403963335e-08,0,1,0,0,2
0.0002554097568052881,0.1450724243076787,1.151301059197574,36.062431805550425,2.344231304146705e-08,0,1,0,0,2
0.00016557359214675014,0.14812046622636668,1.1525191111549142,32.29588563803619,1.4944841461413993e-08,0,1,0,0,2
0.000203687181388562,0.13630020941967427,1.0557708127591483,32.5312222358808,1.8664073119642568e-08,0,1,0,0,2
0.00021188644128094817,0.14021927811969137,1.0836386139958063,31.40473323542372,1.9146350424887364e-08,0,1,0,0,2
0.00018438359104025438,0.14202857395037524,1.1117408327290883,35.38210675547201,1.685404693840547e-08,1,0,0,0,1
0.0001754461095709436,0.1464320032343105,1.0310077600267502,33.079293782537725,1.5890895963482735e-08,1,0,0,0,1
0.00017670953485282877,0.14944400764680882,1.0445369040564878,31.421970217463343,1.6165448550010994e-08,1,0,0,0,1
0.00020797240353982035,0.11509983548640483,1.0823394269347582,14.065943135780152,1.9258533736772806e-08,0,0,0,1,3
0.000279460373139388,0.19217891377671076,1.3104945999822208,28.653771427403747,2.5534981444214912e-08,1,0,0,0,1
0.00030030013916369926,0.16568279814698467,1.085234785511125,27.564097348059878,2.7080368638293873e-08,1,0,0,0,1
0.0002421730171213587,0.16246865450607978,1.0911480805638702,25.47482007207648,2.1963649178815664e-08,1,0,0,0,1
0.0002671775641907228,0.17807032681427284,1.1593975332553939,26.30603843820995,2.3775870680276845e-08,1,0,0,0,1
0.00032062745762425406,0.16772991892086725,1.1511276048905665,25.226000279207142,2.928300453704681e-08,1,0,0,0,1
0.00023465694831285725,0.1581344405954722,1.040172188659733,26.689059795174128,2.1110016602854915e-08,1,0,0,0,1
0.00028840964859330563,0.19403450621320256,1.2303514447278656,26.94854101999715,2.5991526271704254e-08,1,0,0,0,1
0.0002818477784332692,0.16855994248872477,1.0591963071228545,26.103486472253998,2.5186034495865613e-08,1,0,0,0,1
0.00047846891825755345,0.19861619128625543,1.218547244042624,14.41572412836716,4.4070520093162795e-08,1,0,0,0,1
0.00030002739366069363,0.19179189268485491,1.4305846089325613,29.90268261859161,2.6691153416415012e-08,0,0,0,1,3
0.00037286043517298264,0.20203845151137267,1.174535658138365,33.31585190409893,3.3770451280740096e-08,0,0,0,1,3
0.0003646594930623274,0.20327324940894295,1.2771393230035508,29.514221274228195,3.293553231164427e-08,0,0,0,1,3
0.0004232701803794252,0.20228469284916675,1.5152479493052284,31.07557541736124,3.930950213538632e-08,0,0,0,1,3
0.00033603316936036467,0.19219542119700717,1.6349362114052441,25.341221966196116,3.120473101868256e-08,0,0,0,1,3
0.0002745101542791487,0.18203566684995298,1.2985925027651886,28.103857704120944,2.5490855937502505e-08,1,0,0,0,1
0.0003655380288515651,0.19607982069559232,1.185609358365224,28.87094878302796,3.1149838192491777e-08,1,0,0,0,1
0.00045259513654378466,0.23774610676630303,1.3497969273515094,31.10744741340641,4.1000366089953345e-08,1,0,0,0,1
0.000504436993742891,0.17473316672135933,1.1343362594191109,14.51226810712532,4.68080805775555e-08,1,0,0,0,1
0.0036532307128255156,0.580909330157012,4.614295109455982,130.92071988557066,3.357465577735912e-07,0,0,0,1,3
0.004301675491629037,0.603955521730665,4.591033936557214,124.87366980077522,3.985775550846034e-07,0,0,0,1,3
0.0024992788869994506,0.5257619157829153,3.7847802524451186,104.0026268420505,2.2762589544458908e-07,0,0,0,1,3
0.002240096937868285,0.4317389677073722,3.9538301150001502,98.0079451011571,2.0298436535525005e-07,0,0,0,1,3
0.0023016023052506536,0.5452274002606732,4.204052046027035,86.14448559274275,2.0667628311367406e-07,0,0,0,1,3
0.0028170039422761918,0.544395689037918,3.7530529935845305,107.90807498523858,2.5963856109158717e-07,0,0,0,1,3
0.002833985365964936,0.4996742685191471,4.343160657886452,111.44535452387335,2.5811077400882807e-07,0,1,0,0,2
0.002612653697163178,0.4440122508451758,3.4414416752695702,99.19170538287442,2.4115138182513984e-07,0,1,0,0,2
0.004014263492931195,0.5273794020302761,4.324941487756021,49.181796016378755,3.7054307615121e-07,0,0,1,0,0
5.4632721457934724e-06,0.0232134522788402,0.13842360759903022,3.8146614539423442,4.885076768113297e-10,0,0,1,0,0
8.359394502019045e-06,0.030537638477255942,0.1482396491761981,8.240988264242995,7.509757487650096e-10,0,0,1,0,0
8.395925142792711e-06,0.025443870778732655,0.14948561404164498,3.807163796876054,7.617433731027188e-10,0,0,1,0,0
6.888303686714503e-06,0.022191288343393154,0.14606309054401553,3.9516995034420987,6.323674728929421e-10,0,0,1,0,0
6.3128553123945935e-06,0.026689227493017154,0.13999189894074243,3.2444089298110184,5.798999629057529e-10,0,0,1,0,0
4.008368171197e-06,0.02349630794775609,0.11988643223833666,2.5747510733707255,3.6786173620665523e-10,0,0,1,0,0
3.7890180752758427e-06,0.024769265215877707,0.12770888091048394,2.5644099957295605,3.459763214263211e-10,0,0,1,0,0
4.432091000294174e-06,0.023795354042541482,0.10771395010509177,1.3314724782824805,4.181507904840868e-10,0,0,1,0,0
4.2183243319008985e-06,0.024342234081771073,0.12703290501276243,3.839080433823677,3.671275685566197e-10,0,0,1,0,0
5.8828995826154825e-06,0.022930030301156694,0.17229417116592372,3.299822522370668,5.353139463777443e-10,0,0,1,0,0
4.293571278763625e-06,0.021697742750627837,0.16391783623168313,2.634356962937403,3.96728350165664e-10,0,0,1,0,0
4.855479067820311e-06,0.023458345449971205,0.1677215444176831,3.0348809667570245,4.5539221281633537e-10,0,0,1,0,0
4.508415971403751e-06,0.021413165467674022,0.153161311050968,2.9383362837929825,4.137530389989164e-10,0,0,1,0,0
4.8680647432652566e-06,0.022945055353232695,0.16742092581624626,2.794874229601982,4.468835326581975e-10,0,0,1,0,0
4.626299653019982e-06,0.020838035252987778,0.15349272231318747,2.7374353808707075,4.200579448726874e-10,0,0,1,0,0
5.347668070818951e-06,0.02328316039955319,0.22741874333130935,6.453758710833946,4.5188221172743686e-10,0,0,1,0,0
5.421472496296572e-06,0.021193892884011335,0.16872855100514453,5.978733243567294,4.579098369932089e-10,0,0,1,0,0
4.403322118022153e-06,0.02105863121041831,0.12818382990077193,4.042007337249371,4.1093300755893285e-10,0,0,1,0,0
3.5186106841640015e-06,0.019293708460754726,0.1394353138890573,2.793933592458878,3.264476048302101e-10,0,0,1,0,0
4.058775768771816e-06,0.021046161950665367,0.12531295556417452,2.9472269128584534,3.7353295111923566e-10,0,0,1,0,0
3.575231021233469e-06,0.019264358476360016,0.13001367827231192,2.71484420054837,3.2640807794906796e-10,0,0,1,0,0
3.953541649025208e-06,0.017006430277326692,0.13799855354281426,2.772081102720798,3.647701773403296e-10,0,0,1,0,0
4.554926334923541e-06,0.02570697523943183,0.1616389130135649,2.872983323153845,4.1572428970118413e-10,0,0,1,0,0
3.914005605820988e-06,0.02025044874852371,0.14509442034804446,2.8230907946629276,3.5363622274793824e-10,0,0,1,0,0
3.336633737831654e-06,0.02440013120565831,0.14951477857713355,3.015253625575038,3.044115888847635e-10,0,0,1,0,0
5.438443917457858e-06,0.022319628520159843,0.1627242078436098,7.6153989904656925,5.021426125094046e-10,0,0,1,0,0
3.7331543303744362e-06,0.021152496957668455,0.1721470982556222,3.5389525987678723,3.336900802774795e-10,0,0,1,0,0
5.829608063618576e-06,0.025986688346433265,0.1641584001234542,4.443346008470621,5.205264701517391e-10,0,0,1,0,0
8.281301529299194e-06,0.027337895603062715,0.1762217928527055,4.142525689135856,7.49463012867124e-10,1,0,0,0,1
7.441584691063632e-06,0.02845640761839202,0.18728835959925835,3.984055806513459,6.721509348383614e-10,1,0,0,0,1
8.101506004979942e-06,0.030012324230564682,0.18705274454385923,4.236181626455212,7.374764673415415e-10,1,0,0,0,1
7.4760472936312e-06,0.027172728947317246,0.18054759244061383,4.24930959749074,6.976886406634622e-10,1,0,0,0,1
7.0719587760839865e-06,0.028725332790158955,0.18098033687389842,3.9754509027505827,6.391700382261023e-10,1,0,0,0,1
8.096048887524237e-06,0.031189791432928868,0.1955368761934092,8.644253001652055,7.38166970450337e-10,1,0,0,0,1
3.42611904413379e-06,0.022728252789004692,0.18992995373027635,4.43010213144555,3.1252313546751657e-10,1,0,0,0,1
9.555492607638285e-06,0.03397539235420351,0.17610625641314936,6.060442981442923,8.82513654813443e-10,1,0,0,0,1
8.492103454576648e-06,0.03290829806587331,0.18525552153762817,3.9556338493798755,7.684676041080498e-10,1,0,0,0,1
1.0503207134577158e-05,0.031709028113404265,0.20823658840175568,4.065416790891434,9.780264161755097e-10,1,0,0,0,1
1.1453063448276306e-05,0.03449995406210004,0.20943545061248517,3.9629129027601073,1.0348639933848095e-09,1,0,0,0,1
1.1603519667635565e-05,0.03309765457672695,0.19870403937042866,4.065512623734523,1.0734932208404474e-09,1,0,0,0,1
1.2704697337072727e-05,0.03271118458273635,0.28896140345794097,7.60633140667601,1.1458725457678175e-09,1,0,0,0,1
1.6927029123731952e-05,0.039768363203679165,0.3202170200041709,7.779203967952099,1.546364373518435e-09,1,0,0,0,1
9.779618084129577e-06,0.024217219606035973,0.1665599964875476,0.9902135559149838,7.392230765152687e-10,1,0,0,0,1
1.4316922028793456e-05,0.04016731119007015,0.22867835209433096,7.081434042579241,1.2274056700084223e-09,0,0,1,0,0
1.3905649144235613e-05,0.03764747448455947,0.20945112749074563,5.5053072698467185,1.23949556990699e-09,0,0,1,0,0
1.2029088007162402e-05,0.03396561509707763,0.20789948830710708,6.022719662454769,1.0461132139947352e-09,0,0,1,0,0
